2025-11-13 02:36:08 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-18 01:18:26 | INFO | app.routes.auth:refresh_token_endpoint:342 | Valid refresh token for user: 6919df8b2d4380e6ad853156
2025-11-18 01:18:26 | INFO | app.routes.auth:refresh_token_endpoint:359 | New tokens generated for user: 6919df8b2d4380e6ad853156
2025-11-18 01:18:26 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:18:27 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7c0acd8aa31e4c3ff2e5, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:18:28 | INFO | app.routes.products:list_products:169 | Retrieved 100 products (limit: 100, offset: 0)
2025-11-18 01:23:30 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:23:31 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d3acd8aa31e4c3ff2e6, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:23:31 | INFO | app.routes.products:list_products:169 | Retrieved 100 products (limit: 100, offset: 0)
2025-11-18 01:23:36 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:23:36 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d40cd8aa31e4c3ff2e7, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:23:37 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:23:37 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:23:37 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:23:38 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d41cd8aa31e4c3ff2e8, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:23:38 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:23:38 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:23:42 | INFO | app.routes.auth:refresh_token_endpoint:315 | Refresh token request received
2025-11-18 01:23:42 | INFO | app.routes.auth:refresh_token_endpoint:342 | Valid refresh token for user: 6919df8b2d4380e6ad853156
2025-11-18 01:23:42 | INFO | app.routes.auth:refresh_token_endpoint:359 | New tokens generated for user: 6919df8b2d4380e6ad853156
2025-11-18 01:23:44 | INFO | app.routes.auth:refresh_token_endpoint:315 | Refresh token request received
2025-11-18 01:23:44 | INFO | app.routes.auth:refresh_token_endpoint:342 | Valid refresh token for user: 6919df8b2d4380e6ad853156
2025-11-18 01:23:44 | INFO | app.routes.auth:refresh_token_endpoint:359 | New tokens generated for user: 6919df8b2d4380e6ad853156
2025-11-18 01:23:54 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:23:54 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d52cd8aa31e4c3ff2e9, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:23:55 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:23:55 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:23:59 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:23:59 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d57cd8aa31e4c3ff2ea, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:00 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:00 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:02 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:02 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d5acd8aa31e4c3ff2eb, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:03 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:03 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:04 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:04 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d5ccd8aa31e4c3ff2ec, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:05 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:05 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:05 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:05 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d5dcd8aa31e4c3ff2ed, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:06 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:06 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:07 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:07 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d5fcd8aa31e4c3ff2ee, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:08 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:08 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:11 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:11 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d63cd8aa31e4c3ff2ef, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:12 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:12 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:14 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:14 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d66cd8aa31e4c3ff2f0, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:15 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:15 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:21 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:21 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d6dcd8aa31e4c3ff2f1, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:22 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:22 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:24:22 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:24:22 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7d6ecd8aa31e4c3ff2f2, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:24:23 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:24:23 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:30:54 | INFO | app.core.events:startup:33 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-18 01:30:54 | DEBUG | app.core.events:startup:34 | Connecting to: ac-t2aox6m.dtq0ocn.mongodb.net/hypeon_mvp_db?retryWrites=true&w=majority
2025-11-18 01:31:40 | INFO | app.core.events:startup:56 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-18 01:31:40 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created email unique index
2025-11-18 01:31:41 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products full-text index
2025-11-18 01:31:41 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products compound index
2025-11-18 01:31:42 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products category index
2025-11-18 01:31:42 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products color index
2025-11-18 01:31:43 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products sales index
2025-11-18 01:31:43 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products hype score sort index
2025-11-18 01:31:43 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products niche + score index
2025-11-18 01:31:44 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products region + score index
2025-11-18 01:31:44 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created products category + score index
2025-11-18 01:31:45 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created saved_searches compound index
2025-11-18 01:31:45 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created user_activity compound index
2025-11-18 01:31:46 | DEBUG | app.core.events:_create_indexes:118 | ✓ Created user_activity action index
2025-11-18 01:31:46 | INFO | app.core.events:startup:60 | ✅ Database indexes created successfully
2025-11-18 01:32:26 | INFO | app.routes.auth:login:133 | Login attempt for email: test@hypeon.ai
2025-11-18 01:32:27 | INFO | app.routes.auth:login:151 | Successful login for user: 6919df8b2d4380e6ad853156 (test@hypeon.ai)
2025-11-18 01:32:28 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7f53fc7e8036a614aee0, User: 6919df8b2d4380e6ad853156, Action: login
2025-11-18 01:32:28 | INFO | app.routes.auth:login:185 | Last login updated for user: 6919df8b2d4380e6ad853156
2025-11-18 01:32:28 | INFO | app.routes.auth:login:189 | Tokens generated for user: 6919df8b2d4380e6ad853156
2025-11-18 01:32:37 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:32:38 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7f5dfc7e8036a614aee1, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:32:38 | INFO | app.routes.products:list_products:169 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-18 01:32:47 | INFO | app.routes.auth:refresh_token_endpoint:315 | Refresh token request received
2025-11-18 01:32:48 | INFO | app.routes.auth:refresh_token_endpoint:342 | Valid refresh token for user: 6919df8b2d4380e6ad853156
2025-11-18 01:32:48 | INFO | app.routes.auth:refresh_token_endpoint:359 | New tokens generated for user: 6919df8b2d4380e6ad853156
2025-11-18 01:32:48 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:32:48 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:32:48 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7f68fc7e8036a614aee2, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:32:49 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7f68fc7e8036a614aee3, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:32:49 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:32:49 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:32:49 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:32:49 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:35:07 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:35:07 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7ff3fc7e8036a614aee4, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:35:07 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:35:08 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:35:09 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:35:09 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7ff5fc7e8036a614aee5, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:35:09 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:35:10 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
2025-11-18 01:35:14 | INFO | app.routes.products:list_products:67 | Product list request - niche: Wallpaper, platform: None, region: US, category: None, color: None, sales: None, query: None
2025-11-18 01:35:14 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691b7ffafc7e8036a614aee6, User: 6919df8b2d4380e6ad853156, Action: search
2025-11-18 01:35:15 | INFO | app.routes.products:list_products:139 | Found 21734 products matching criteria
2025-11-18 01:35:15 | INFO | app.routes.products:list_products:169 | Retrieved 20 products (limit: 20, offset: 0)
